"game.id","home.id","away.id","home.score","away.score","neutral","ot"
"401589749","47","2154","78","69",0,""
"401589750","2154","2428","58","83",0,""
"401589751","2154","2569","58","61",0,""
"401606726","2415","2154","78","60",0,""
"401625566","2154","2450","51","75",1,""
"401604419","2169","2755","71","63",1,""
"401603105","2065","2169","64","72",1,""
"401581787","2169","2320","81","84",1,"OT"
"401594506","2352","2169","73","79",0,"OT"
"401604425","2415","2169","66","78",0,""
"401604426","2169","2379","67","63",0,"OT"
"401604427","2169","2569","64","66",0,""
"401604428","2169","2428","66","69",0,""
"401594410","2450","2169","65","64",0,""
"401604429","2169","47","71","75",0,""
"401604430","2169","2415","80","58",0,""
"401604431","2569","2169","69","62",0,""
"401604432","2428","2169","93","81",0,""
"401594415","2169","2450","85","71",0,""
"401604433","47","2169","85","66",0,""
"401604434","2379","2169","67","59",0,""
"401625569","2169","2569","71","58",1,""
"401625571","2169","2428","71","58",1,""
"401625572","2169","47","67","70",1,""
"401638579","2681","47","71","68",1,""
"401581836","256","47","107","86",0,""
"401597962","47","104","64","53",0,""
"401604304","2296","47","81","74",1,""
"401581872","2640","47","79","78",1,""
"401607610","2428","47","73","54",0,""
"401606728","2569","47","78","82",0,""
"401630539","47","2379","72","61",0,""
"401594408","47","2450","61","65",0,""
"401606720","2415","47","85","79",0,""
"401607611","47","2428","90","82",0,""
"401606750","47","2569","68","75",0,""
"401606723","47","2415","78","72",0,""
"401604804","2379","47","66","70",0,""
"401594417","2450","47","77","58",0,""
"401625568","2415","47","65","78",1,""
"401625570","2450","47","74","80",1,""
"401604795","2379","2415","75","74",0,""
"401604797","2379","2428","57","65",0,""
"401604798","2379","2569","53","63",0,""
"401594411","2379","2450","69","60",0,""
"401604801","2415","2379","70","65",0,""
"401604802","2428","2379","88","55",0,""
"401604803","2569","2379","64","56",0,""
"401594416","2450","2379","69","50",0,""
"401625567","2379","2428","81","87",1,""
"401600255","12","2415","122","59",0,""
"401598566","278","2415","87","68",0,""
"401581844","2415","256","75","89",0,""
"401594409","2450","2415","83","73",0,""
"401606721","2569","2415","70","72",0,""
"401606722","2428","2415","72","79",0,"OT"
"401594414","2415","2450","82","85",0,""
"401606724","2415","2569","61","72",0,""
"401606725","2415","2428","88","79",0,""
"401582125","23","2450","77","53",1,""
"401580109","2287","2450","58","64",0,""
"401581563","2450","2571","84","65",1,""
"401575525","2633","2450","87","50",0,""
"401594405","2569","2450","72","79",0,""
"401594406","2428","2450","60","58",0,""
"401594412","2450","2569","71","67",0,"OT"
"401594413","2450","2428","80","74",0,""
"401590879","61","2428","64","54",0,""
"401590883","2428","2643","61","67",1,""
"401590921","324","2428","58","70",0,""
"401606749","2569","2428","71","68",0,""
"401606751","2428","2569","79","68",0,""
"401579099","2535","2569","89","72",0,""
"401594540","142","2569","82","59",0,""
"401577700","2623","2569","92","74",0,""
"401599587","231","2569","86","78",0,""
"401574622","2569","2065","71","80",0,""
"401590205","2571","2006","75","81",0,""
"401574580","2006","2572","72","54",0,""
"401581538","2006","328","62","65",1,""
"401581542","2006","2181","59","79",1,""
"401597298","2439","2006","72","70",0,""
"401587208","2006","71","67","52",0,""
"401588619","2459","2006","51","73",0,""
"401588622","2006","189","83","67",0,""
"401588630","2050","2006","76","80",0,""
"401588634","2006","2084","76","59",0,""
"401588640","2006","2711","77","66",0,""
"401588644","2309","2006","71","77",0,""
"401588649","2006","195","67","58",0,""
"401588659","193","2006","70","68",0,""
"401588663","2199","2006","46","77",0,""
"401588671","2006","2649","77","70",0,""
"401588676","2006","2117","68","47",0,""
"401634066","256","2006","73","59",0,""
"401588681","2084","2006","62","73",0,""
"401588690","2649","2006","72","64",0,""
"401588694","2006","2309","83","70",0,""
"401588701","195","2006","74","67",0,""
"401588709","2006","2459","80","73",0,""
"401588712","2006","2199","60","61",0,""
"401588716","2711","2006","90","84",0,""
"401625502","193","2006","63","75",1,""
"401625505","195","2006","62","65",1,""
"401625506","2006","2309","62","61",1,""
"401574582","2050","295","73","68",0,""
"401587215","339","2050","74","50",0,""
"401588594","2050","2029","92","74",0,""
"401588599","2031","2050","90","64",0,""
"401588604","2050","2565","83","71",0,""
"401588605","2050","282","72","83",1,""
"401588618","2309","2050","82","69",0,""
"401588621","2050","2117","65","71",0,""
"401588632","2649","2050","77","72",0,""
"401588639","2199","2050","62","76",0,""
"401588647","2050","193","80","87",0,"OT"
"401588653","2084","2050","59","87",0,""
"401588655","2050","2459","81","71",0,""
"401588664","2050","189","72","81",0,""
"401588668","2711","2050","67","77",0,""
"401588677","2050","195","79","84",0,"OT"
"401634062","326","2050","68","60",0,""
"401588680","193","2050","80","59",0,""
"401588691","2459","2050","63","70",0,""
"401588692","2050","2199","56","58",0,""
"401588703","2117","2050","71","79",0,""
"401588708","2050","2711","76","78",0,"OT"
"401588713","2050","2309","76","69",0,""
"401588719","189","2050","80","70",0,""
"401574584","189","2032","81","75",0,""
"401588600","88","189","52","54",0,""
"401581808","189","140","79","69",0,""
"401588616","189","2199","92","90",0,"OT"
"401588626","189","195","83","78",0,""
"401588637","2459","189","72","83",0,""
"401588641","193","189","73","78",0,""
"401588648","189","2711","84","79",0,""
"401588652","189","2309","84","90",0,"OT"
"401588657","2649","189","88","72",0,""
"401588669","189","2117","76","77",0,"2OT"
"401588674","189","2084","87","73",0,""
"401634059","309","189","86","60",0,""
"401588683","2199","189","69","60",0,""
"401588687","2117","189","62","60",0,"OT"
"401588696","189","2649","76","68",0,""
"401588699","189","193","58","66",0,""
"401588707","195","189","66","59",0,""
"401588710","2711","189","65","73",0,""
"401625501","189","2117","66","56",1,""
"401625504","189","2309","60","73",1,""
"401587223","2084","161","86","92",0,""
"401574583","2084","6","56","70",0,""
"401581582","2084","309","60","68",1,""
"401581839","256","2084","81","66",0,""
"401588617","2117","2084","64","76",0,""
"401588625","2084","2711","77","82",0,""
"401588627","2084","193","65","86",0,""
"401588638","2649","2084","77","66",0,""
"401588658","2199","2084","75","65",0,""
"401588665","195","2084","91","70",0,""
"401588667","2084","2309","52","83",0,""
"401634068","290","2084","81","82",0,"OT"
"401588679","2459","2084","72","68",0,""
"401588686","2084","2199","78","69",0,""
"401588693","2711","2084","91","72",0,""
"401588702","2309","2084","76","64",0,""
"401588706","2084","2649","79","85",0,""
"401588714","2084","195","66","78",0,""
"401588718","2084","2459","68","78",0,""
"401574589","2117","2433","64","74",0,""
"401594439","2117","2674","71","67",0,""
"401588631","2199","2117","64","80",0,""
"401588635","2117","2309","77","62",0,""
"401588642","195","2117","73","61",0,""
"401588646","2117","2649","65","62",0,""
"401588651","2117","193","71","55",0,""
"401588656","2711","2117","55","62",0,""
"401588666","2117","2459","84","77",0,"2OT"
"401634064","295","2117","57","58",0,""
"401588684","2117","2711","69","42",0,""
"401588695","193","2117","88","60",0,""
"401588705","2309","2117","79","73",0,"OT"
"401588715","2459","2117","63","69",0,""
"401588717","2117","2199","65","62",0,"OT"
"401574587","2199","290","70","60",0,""
"401581352","155","2199","72","70",1,""
"401588623","2199","2309","71","69",0,"OT"
"401588633","193","2199","71","54",0,""
"401588645","195","2199","85","67",0,""
"401588650","2711","2199","73","56",0,""
"401588672","2459","2199","76","66",0,""
"401588673","2199","2649","87","91",0,""
"401634065","2433","2199","82","76",0,""
"401588698","2199","2711","70","67",0,""
"401588704","2199","193","37","52",0,""
"401574579","2309","256","108","113",0,"2OT"
"401597921","2309","278","79","69",0,""
"401582124","2309","2623","52","56",1,""
"401590231","2571","2309","73","82",0,""
"401597923","2483","2309","84","70",0,""
"401597924","2608","2309","66","46",0,""
"401588628","2309","2649","75","89",0,""
"401588643","2459","2309","76","83",0,""
"401588660","2309","195","64","71",0,""
"401588662","2309","193","67","71",0,""
"401588675","2309","2711","63","61",0,""
"401634061","2653","2309","78","68",0,""
"401588685","2309","2459","85","47",0,""
"401588689","195","2309","63","57",0,""
"401588720","2649","2309","86","71",0,""
"401625500","2309","2649","67","59",1,""
"401587213","339","193","72","64",0,""
"401574586","193","326","65","75",0,""
"401587236","193","2197","76","64",0,""
"401581848","276","193","74","79",0,""
"401588615","193","2711","74","83",0,""
"401588624","2649","193","68","64",0,""
"401588670","195","193","78","69",0,""
"401588678","193","2459","59","62",0,""
"401634067","2247","193","73","53",0,""
"401588688","2711","193","77","58",0,""
"401588711","193","2649","63","97",0,""
"401588721","193","195","59","72",0,""
"401574585","2459","2026","91","78",0,""
"401601459","2247","2459","64","70",0,""
"401600082","2031","2459","93","98",1,""
"401588602","2459","282","67","90",0,""
"401588610","2459","2460","63","76",0,""
"401588620","195","2459","78","66",0,""
"401588629","2711","2459","95","90",0,"OT"
"401588654","2459","2649","73","89",0,""
"401634063","6","2459","75","66",0,""
"401588697","2459","195","59","80",0,""
"401588700","2649","2459","72","75",0,""
"401574578","195","2653","88","70",0,""
"401581850","195","276","69","74",0,""
"401588614","195","2649","77","86",0,""
"401588636","2711","195","81","79",0,""
"401634069","2032","195","100","87",0,""
"401588682","2649","195","85","83",0,""
"401625503","195","2711","82","55",1,""
"401574581","2649","309","87","78",0,""
"401583853","167","2649","92","84",1,""
"401583855","2649","282","74","76",1,""
"401577695","2649","2460","84","80",0,""
"401577696","2649","276","88","87",0,""
"401588661","2649","2711","88","63",0,""
"401634070","2026","2649","109","104",0,"2OT"
"401581763","2711","2449","76","80",0,"OT"
"401574588","2711","2247","70","77",0,""
"401581764","2545","2711","67","68",1,""
"401582163","2382","2711","66","72",1,""
"401581765","2711","2900","51","65",0,""
"401577713","82","2711","89","68",0,""
"401634060","2572","2711","86","54",0,""
"401575758","2057","2247","89","87",0,""
"401575759","231","2057","99","76",0,""
"401607319","12","2057","100","68",0,""
"401575764","2057","322","79","69",1,""
"401601811","2460","2057","70","90",0,""
"401601816","2057","2674","77","68",0,""
"401575767","2535","2057","99","93",0,""
"401575768","2057","2032","74","70",0,""
"401601821","79","2057","73","63",0,""
"401601831","2057","2181","87","65",0,""
"401601834","2057","2287","67","60",0,""
"401601840","282","2057","94","64",0,""
"401601846","2057","2460","72","83",0,""
"401601851","71","2057","95","72",0,""
"401601857","2287","2057","77","67",0,""
"401601863","2057","82","74","65",0,""
"401601871","2057","282","72","78",0,""
"401601877","2623","2057","87","80",0,""
"401601881","2057","93","69","64",0,""
"401601891","2674","2057","78","96",0,""
"401601896","2057","79","82","68",0,""
"401601901","82","2057","60","75",0,""
"401601905","2181","2057","84","69",0,""
"401601912","2057","2623","93","78",0,""
"401601921","93","2057","61","83",0,""
"401601923","2057","339","83","66",0,""
"401625660","2057","2674","86","61",1,""
"401625665","2057","2460","62","67",1,""
"401587205","71","328","72","66",0,"OT"
"401587206","71","2627","86","63",0,""
"401601810","93","71","79","72",0,""
"401601815","71","282","77","85",0,""
"401587211","71","2565","75","64",0,""
"401601824","2674","71","61","86",0,""
"401601827","71","2623","86","60",0,""
"401601833","71","339","86","50",0,""
"401601842","82","71","59","77",0,""
"401601849","79","71","69","70",0,""
"401601859","71","93","71","63",0,""
"401601866","282","71","95","86",0,"OT"
"401601870","71","2460","85","69",0,""
"401601875","2287","71","60","73",0,""
"401601883","339","71","73","70",0,""
"401601887","71","2181","67","74",0,""
"401601895","71","82","85","73",0,""
"401601904","2460","71","74","63",0,""
"401601907","2623","71","62","86",0,""
"401601911","71","2287","48","45",0,""
"401601918","71","79","86","67",0,""
"401601924","2181","71","74","66",0,""
"401625667","71","82","74","47",1,""
"401625669","2181","71","72","67",1,""
"401581537","2181","2617","68","92",1,""
"401581871","2181","2640","77","71",0,""
"401601812","2674","2181","65","83",0,""
"401601817","2181","2623","74","57",0,""
"401590839","2181","2440","72","53",1,""
"401594420","2181","2755","68","56",0,""
"401594421","2181","2016","92","55",0,""
"401601822","2181","2287","88","71",0,""
"401601835","2181","282","89","78",0,""
"401601841","79","2181","58","76",0,""
"401601848","2287","2181","56","77",0,""
"401601852","2181","339","97","48",0,""
"401601860","2623","2181","83","80",0,"2OT"
"401601864","2181","2460","77","63",0,""
"401601872","2181","2674","81","70",0,""
"401601876","282","2181","75","67",0,""
"401601882","2181","79","92","88",0,"OT"
"401601893","339","2181","75","78",0,""
"401601902","2181","93","95","72",0,""
"401601915","2460","2181","91","77",0,""
"401601922","82","2181","105","107",0,"3OT"
"401625666","2181","339","79","58",1,""
"401625670","2181","282","84","80",1,""
"401587214","2546","339","57","76",0,""
"401587216","236","339","77","85",0,"OT"
"401587217","2546","339","74","93",1,""
"401601813","2623","339","90","78",0,""
"401601818","339","2460","91","89",0,"OT"
"401587220","339","2630","98","91",0,""
"401587221","339","2635","82","51",0,""
"401601825","282","339","87","73",0,""
"401601828","339","93","59","81",0,""
"401601839","339","2623","64","74",0,""
"401601847","339","2674","78","75",0,""
"401601858","2460","339","70","63",0,""
"401601865","339","2287","58","54",0,""
"401601873","339","82","77","60",0,""
"401601880","2674","339","62","63",0,""
"401601889","93","339","73","70",0,""
"401601903","2287","339","86","79",0,""
"401601909","82","339","88","79",0,""
"401601916","339","79","53","65",0,""
"401601919","339","282","67","85",0,""
"401625661","2287","339","53","59",1,""
"401580106","2287","2197","69","61",0,""
"401601814","82","2287","64","69",0,""
"401601819","2287","93","76","72",0,""
"401580110","2287","2449","75","65",0,""
"401580111","2287","2546","85","64",0,""
"401580112","96","2287","96","70",0,""
"401601830","2287","79","64","71",0,""
"401601844","2287","2674","50","59",0,""
"401601853","2623","2287","60","69",0,""
"401601869","93","2287","59","61",0,""
